"nom du fichier";"temps_debut";"temps_fin";"frequence_mediane";"tadarida_taxon";"tadarida_probabilite";"tadarida_taxon_autre";"observateur_taxon";"observateur_probabilite";"validateur_taxon";"validateur_probabilite"
"Cir750008-2008-Pass2-Tron1-Chiro_0_00134_949";0.4;0.5;111.0;"noise";0.694;"";"";"";"";""
"Cir750008-2008-Pass2-Tron1-Chiro_0_00139_947";0.4;0.5;111.0;"noise";0.676;"";"";"";"";""
"Cir750008-2008-Pass2-Tron1-Chiro_0_00144_945";"0.0";0.5;33.0;"noise";0.636;"";"";"";"";""
"Cir750008-2008-Pass2-Tron1-Chiro_0_00149_943";0.4;0.5;111.0;"noise";0.644;"";"";"";"";""
"Cir750008-2008-Pass2-Tron1-Chiro_0_00154_941";0.4;0.5;111.0;"noise";0.462;"";"";"";"";""
"Cir750008-2008-Pass2-Tron1-Chiro_0_00159_939";0.4;0.5;111.0;"noise";0.644;"";"";"";"";""
"Cir750008-2008-Pass2-Tron1-Chiro_0_00164_937";0.4;0.5;111.0;"noise";0.628;"";"";"";"";""
"Cir750008-2008-Pass2-Tron1-Chiro_0_00169_935";0.4;0.5;68.0;"noise";0.7;"";"";"";"";""
"Cir750008-2008-Pass2-Tron1-Chiro_0_00174_933";0.4;0.5;111.0;"noise";0.646;"";"";"";"";""
"Cir750008-2008-Pass2-Tron1-Chiro_0_00179_931";0.4;0.5;111.0;"noise";0.658;"";"";"";"";""
"Cir750008-2008-Pass2-Tron1-Chiro_0_00184_930";0.4;0.5;109.0;"noise";0.284;"";"";"";"";""
"Cir750008-2008-Pass2-Tron1-Chiro_0_00189_928";"0.0";0.5;204.0;"noise";0.788;"";"";"";"";""
"Cir750008-2008-Pass2-Tron1-Chiro_0_00194_926";"0.0";0.5;110.0;"noise";0.634;"";"";"";"";""
"Cir750008-2008-Pass2-Tron1-Chiro_0_00199_924";0.4;0.5;146.0;"noise";0.612;"";"";"";"";""
"Cir750008-2008-Pass2-Tron1-Chiro_0_00204_922";0.4;0.5;111.0;"noise";0.638;"";"";"";"";""
"Cir750008-2008-Pass2-Tron1-Chiro_0_00209_920";0.3;0.5;61.0;"noise";0.684;"";"";"";"";""
"Cir750008-2008-Pass2-Tron1-Chiro_0_00214_918";0.4;0.5;111.0;"noise";0.582;"";"";"";"";""
"Cir750008-2008-Pass2-Tron1-Chiro_0_00219_916";0.4;0.5;111.0;"noise";0.572;"";"";"";"";""
"Cir750008-2008-Pass2-Tron1-Chiro_0_00224_914";0.4;0.5;111.0;"noise";0.646;"";"";"";"";""
"Cir750008-2008-Pass2-Tron1-Chiro_0_00229_912";0.4;0.5;69.0;"noise";0.496;"";"";"";"";""
"Cir750008-2008-Pass2-Tron1-Chiro_0_00234_910";0.4;0.5;111.0;"noise";0.64;"";"";"";"";""
"Cir750008-2008-Pass2-Tron1-Chiro_0_00239_909";"0.0";0.5;85.0;"noise";0.522;"";"";"";"";""
"Cir750008-2008-Pass2-Tron1-Chiro_0_00244_907";0.4;0.5;111.0;"noise";0.56;"";"";"";"";""
"Cir750008-2008-Pass2-Tron1-Chiro_0_00249_905";0.4;0.5;111.0;"noise";0.67;"";"";"";"";""
"Cir750008-2008-Pass2-Tron1-Chiro_0_00254_903";0.4;0.5;111.0;"noise";0.65;"";"";"";"";""
"Cir750008-2008-Pass2-Tron1-Chiro_0_00259_901";0.4;0.5;111.0;"noise";0.662;"";"";"";"";""
"Cir750008-2008-Pass2-Tron1-Chiro_0_00264_899";0.4;0.5;111.0;"noise";0.646;"";"";"";"";""
"Cir750008-2008-Pass2-Tron1-Chiro_0_00269_897";0.4;0.5;111.0;"noise";0.638;"";"";"";"";""
"Cir750008-2008-Pass2-Tron1-Chiro_0_00274_895";0.4;0.5;111.0;"noise";0.662;"";"";"";"";""
"Cir750008-2008-Pass2-Tron1-Chiro_0_00279_893";0.4;0.5;111.0;"noise";0.656;"";"";"";"";""
"Cir750008-2008-Pass2-Tron1-Chiro_0_00284_891";"0.0";0.1;111.0;"noise";0.62;"";"";"";"";""
"Cir750008-2008-Pass2-Tron1-Chiro_1_00000_000";4.9;5.0;10.0;"noise";0.736;"";"";"";"";""
"Cir750008-2008-Pass2-Tron1-Chiro_1_00004_998";4.9;5.0;10.0;"noise";0.592;"";"";"";"";""
"Cir750008-2008-Pass2-Tron1-Chiro_1_00009_996";4.9;5.0;10.0;"noise";0.738;"";"";"";"";""
"Cir750008-2008-Pass2-Tron1-Chiro_1_00014_994";4.9;5.0;10.0;"noise";0.74;"";"";"";"";""
"Cir750008-2008-Pass2-Tron1-Chiro_1_00019_992";4.9;5.0;10.0;"noise";0.74;"";"";"";"";""
"Cir750008-2008-Pass2-Tron1-Chiro_1_00024_990";4.9;5.0;10.0;"noise";0.74;"";"";"";"";""
"Cir750008-2008-Pass2-Tron1-Chiro_1_00029_989";4.9;5.0;10.0;"noise";0.678;"";"";"";"";""
"Cir750008-2008-Pass2-Tron1-Chiro_1_00034_987";4.9;5.0;10.0;"noise";0.62;"";"";"";"";""
"Cir750008-2008-Pass2-Tron1-Chiro_1_00039_985";4.9;5.0;10.0;"noise";0.728;"";"";"";"";""
"Cir750008-2008-Pass2-Tron1-Chiro_1_00044_983";4.9;5.0;10.0;"noise";0.736;"";"";"";"";""
"Cir750008-2008-Pass2-Tron1-Chiro_1_00049_981";4.9;5.0;10.0;"noise";0.738;"";"";"";"";""
"Cir750008-2008-Pass2-Tron1-Chiro_1_00054_979";4.9;5.0;10.0;"noise";0.74;"";"";"";"";""
"Cir750008-2008-Pass2-Tron1-Chiro_1_00059_977";4.9;5.0;10.0;"noise";0.738;"";"";"";"";""
"Cir750008-2008-Pass2-Tron1-Chiro_1_00064_975";4.9;5.0;10.0;"noise";0.736;"";"";"";"";""
"Cir750008-2008-Pass2-Tron1-Chiro_1_00069_973";4.9;5.0;10.0;"noise";0.606;"";"";"";"";""
"Cir750008-2008-Pass2-Tron1-Chiro_1_00074_971";4.9;5.0;10.0;"noise";0.742;"";"";"";"";""
"Cir750008-2008-Pass2-Tron1-Chiro_1_00079_970";4.9;5.0;10.0;"noise";0.658;"";"";"";"";""
"Cir750008-2008-Pass2-Tron1-Chiro_1_00084_968";4.9;5.0;10.0;"noise";0.736;"";"";"";"";""
"Cir750008-2008-Pass2-Tron1-Chiro_1_00089_966";4.9;5.0;10.0;"noise";0.738;"";"";"";"";""
"Cir750008-2008-Pass2-Tron1-Chiro_1_00094_964";4.9;5.0;10.0;"noise";0.716;"";"";"";"";""
"Cir750008-2008-Pass2-Tron1-Chiro_1_00099_962";4.9;5.0;10.0;"noise";0.748;"";"";"";"";""
"Cir750008-2008-Pass2-Tron1-Chiro_1_00104_960";4.9;5.0;10.0;"noise";0.738;"";"";"";"";""
"Cir750008-2008-Pass2-Tron1-Chiro_1_00109_958";4.9;5.0;10.0;"noise";0.734;"";"";"";"";""
"Cir750008-2008-Pass2-Tron1-Chiro_1_00114_956";4.9;5.0;10.0;"noise";0.634;"";"";"";"";""
"Cir750008-2008-Pass2-Tron1-Chiro_1_00119_954";4.9;5.0;10.0;"noise";0.73;"";"";"";"";""
"Cir750008-2008-Pass2-Tron1-Chiro_1_00124_952";4.9;5.0;10.0;"noise";0.748;"";"";"";"";""
"Cir750008-2008-Pass2-Tron1-Chiro_1_00129_950";4.9;5.0;10.0;"noise";0.56;"";"";"";"";""
"Cir750008-2008-Pass2-Tron1-Chiro_1_00134_949";4.9;5.0;10.0;"noise";0.734;"";"";"";"";""
"Cir750008-2008-Pass2-Tron1-Chiro_1_00139_947";4.9;5.0;10.0;"noise";0.738;"";"";"";"";""
"Cir750008-2008-Pass2-Tron1-Chiro_1_00144_945";4.9;5.0;10.0;"noise";0.738;"";"";"";"";""
"Cir750008-2008-Pass2-Tron1-Chiro_1_00149_943";4.9;5.0;10.0;"noise";0.738;"";"";"";"";""
"Cir750008-2008-Pass2-Tron1-Chiro_1_00154_941";4.9;5.0;10.0;"noise";0.738;"";"";"";"";""
"Cir750008-2008-Pass2-Tron1-Chiro_1_00159_939";4.9;5.0;10.0;"noise";0.73;"";"";"";"";""
"Cir750008-2008-Pass2-Tron1-Chiro_1_00164_937";4.9;5.0;10.0;"noise";0.736;"";"";"";"";""
"Cir750008-2008-Pass2-Tron1-Chiro_1_00169_935";4.9;5.0;10.0;"noise";0.682;"";"";"";"";""
"Cir750008-2008-Pass2-Tron1-Chiro_1_00174_933";4.9;5.0;10.0;"noise";0.708;"";"";"";"";""
"Cir750008-2008-Pass2-Tron1-Chiro_1_00179_931";4.9;5.0;10.0;"noise";0.668;"";"";"";"";""
"Cir750008-2008-Pass2-Tron1-Chiro_1_00184_930";4.9;5.0;10.0;"noise";0.702;"";"";"";"";""
"Cir750008-2008-Pass2-Tron1-Chiro_1_00189_928";4.6;4.7;20.0;"noise";0.308;"";"";"";"";""
"Cir750008-2008-Pass2-Tron1-Chiro_1_00194_926";4.9;5.0;10.0;"noise";0.69;"";"";"";"";""
"Cir750008-2008-Pass2-Tron1-Chiro_1_00199_924";4.9;5.0;10.0;"noise";0.73;"";"";"";"";""
"Cir750008-2008-Pass2-Tron1-Chiro_1_00204_922";4.9;5.0;10.0;"noise";0.712;"";"";"";"";""
"Cir750008-2008-Pass2-Tron1-Chiro_1_00209_920";4.9;5.0;10.0;"noise";0.736;"";"";"";"";""
"Cir750008-2008-Pass2-Tron1-Chiro_1_00214_918";4.9;5.0;10.0;"noise";0.738;"";"";"";"";""
"Cir750008-2008-Pass2-Tron1-Chiro_1_00219_916";4.9;5.0;10.0;"noise";0.712;"";"";"";"";""
"Cir750008-2008-Pass2-Tron1-Chiro_1_00224_914";4.9;5.0;10.0;"noise";0.738;"";"";"";"";""
"Cir750008-2008-Pass2-Tron1-Chiro_1_00229_912";4.9;5.0;10.0;"noise";0.684;"";"";"";"";""
"Cir750008-2008-Pass2-Tron1-Chiro_1_00234_910";4.9;5.0;10.0;"noise";0.742;"";"";"";"";""
"Cir750008-2008-Pass2-Tron1-Chiro_1_00239_909";4.9;5.0;10.0;"noise";0.732;"";"";"";"";""
"Cir750008-2008-Pass2-Tron1-Chiro_1_00244_907";4.9;5.0;10.0;"noise";0.76;"";"";"";"";""
"Cir750008-2008-Pass2-Tron1-Chiro_1_00249_905";4.9;5.0;10.0;"noise";0.738;"";"";"";"";""
"Cir750008-2008-Pass2-Tron1-Chiro_1_00254_903";4.9;5.0;10.0;"noise";0.676;"";"";"";"";""
"Cir750008-2008-Pass2-Tron1-Chiro_1_00259_901";4.9;5.0;10.0;"noise";0.74;"";"";"";"";""
"Cir750008-2008-Pass2-Tron1-Chiro_1_00264_899";4.9;5.0;10.0;"noise";0.704;"";"";"";"";""
"Cir750008-2008-Pass2-Tron1-Chiro_1_00269_897";4.9;5.0;10.0;"noise";0.74;"";"";"";"";""
"Cir750008-2008-Pass2-Tron1-Chiro_1_00274_895";4.9;5.0;10.0;"noise";0.676;"";"";"";"";""
"Cir750008-2008-Pass2-Tron1-Chiro_1_00279_893";4.9;5.0;10.0;"noise";0.606;"";"";"";"";""
"Cir750008-2008-Pass2-Tron1-Chiro_1_00284_891";0.6;0.7;10.0;"noise";0.728;"";"";"";"";""
"Cir750008-2008-Pass2-Tron10-Chiro_0_00000_000";0.4;0.5;111.0;"noise";0.692;"";"";"";"";""
"Cir750008-2008-Pass2-Tron10-Chiro_0_00004_998";0.4;0.5;111.0;"noise";0.656;"";"";"";"";""
"Cir750008-2008-Pass2-Tron10-Chiro_0_00009_996";0.4;0.5;111.0;"noise";0.65;"";"";"";"";""
"Cir750008-2008-Pass2-Tron10-Chiro_0_00014_994";0.4;0.5;111.0;"noise";0.608;"";"";"";"";""
"Cir750008-2008-Pass2-Tron10-Chiro_0_00019_992";0.2;0.5;204.0;"noise";0.816;"";"";"";"";""
"Cir750008-2008-Pass2-Tron10-Chiro_0_00024_990";"0.0";0.5;204.0;"noise";0.744;"";"";"";"";""
"Cir750008-2008-Pass2-Tron10-Chiro_0_00029_989";"0.0";0.5;204.0;"noise";0.762;"Tetvir";"";"";"";""
"Cir750008-2008-Pass2-Tron10-Chiro_0_00034_987";0.4;0.5;111.0;"noise";0.65;"";"";"";"";""
"Cir750008-2008-Pass2-Tron10-Chiro_0_00039_985";0.4;0.5;111.0;"noise";0.688;"";"";"";"";""
"Cir750008-2008-Pass2-Tron10-Chiro_0_00044_983";0.3;0.5;204.0;"noise";0.726;"";"";"";"";""
"Cir750008-2008-Pass2-Tron10-Chiro_0_00049_981";"0.0";0.5;204.0;"noise";0.808;"";"";"";"";""
"Cir750008-2008-Pass2-Tron10-Chiro_0_00054_979";"0.0";0.5;204.0;"noise";0.748;"";"";"";"";""
"Cir750008-2008-Pass2-Tron10-Chiro_0_00059_977";"0.0";0.5;204.0;"noise";0.836;"";"";"";"";""
"Cir750008-2008-Pass2-Tron10-Chiro_0_00064_975";"0.0";0.5;204.0;"noise";0.812;"";"";"";"";""
"Cir750008-2008-Pass2-Tron10-Chiro_0_00069_973";"0.0";0.5;204.0;"noise";0.8;"";"";"";"";""
"Cir750008-2008-Pass2-Tron10-Chiro_0_00074_971";"0.0";0.3;204.0;"noise";0.756;"";"";"";"";""
"Cir750008-2008-Pass2-Tron10-Chiro_0_00079_970";0.3;0.5;204.0;"noise";0.782;"";"";"";"";""
"Cir750008-2008-Pass2-Tron10-Chiro_0_00084_968";"0.0";0.5;204.0;"noise";0.792;"";"";"";"";""
"Cir750008-2008-Pass2-Tron10-Chiro_0_00089_966";"0.0";0.5;204.0;"noise";0.804;"";"";"";"";""
"Cir750008-2008-Pass2-Tron10-Chiro_0_00094_964";"0.0";0.5;204.0;"noise";0.778;"";"";"";"";""
"Cir750008-2008-Pass2-Tron10-Chiro_0_00099_962";"0.0";0.5;204.0;"noise";0.816;"";"";"";"";""
"Cir750008-2008-Pass2-Tron10-Chiro_0_00104_960";"0.0";0.5;204.0;"noise";0.792;"";"";"";"";""
"Cir750008-2008-Pass2-Tron10-Chiro_0_00109_958";"0.0";0.2;204.0;"noise";0.808;"";"";"";"";""
"Cir750008-2008-Pass2-Tron10-Chiro_0_00114_956";0.4;0.5;111.0;"noise";0.652;"";"";"";"";""
"Cir750008-2008-Pass2-Tron10-Chiro_0_00119_954";0.4;0.5;111.0;"noise";0.56;"";"";"";"";""
"Cir750008-2008-Pass2-Tron10-Chiro_0_00124_952";0.4;0.5;111.0;"noise";0.644;"";"";"";"";""
"Cir750008-2008-Pass2-Tron10-Chiro_0_00129_950";0.4;0.5;111.0;"noise";0.644;"";"";"";"";""
"Cir750008-2008-Pass2-Tron10-Chiro_0_00134_949";0.4;0.5;111.0;"noise";0.67;"";"";"";"";""
"Cir750008-2008-Pass2-Tron10-Chiro_0_00139_947";0.4;0.5;111.0;"noise";0.654;"";"";"";"";""
"Cir750008-2008-Pass2-Tron10-Chiro_0_00144_945";0.4;0.5;111.0;"noise";0.564;"";"";"";"";""
"Cir750008-2008-Pass2-Tron10-Chiro_0_00149_943";0.4;0.5;111.0;"noise";0.592;"";"";"";"";""
"Cir750008-2008-Pass2-Tron10-Chiro_0_00154_941";0.4;0.5;111.0;"noise";0.64;"";"";"";"";""
"Cir750008-2008-Pass2-Tron10-Chiro_0_00159_939";0.4;0.5;75.0;"noise";0.642;"";"";"";"";""
"Cir750008-2008-Pass2-Tron10-Chiro_0_00164_937";"0.0";0.5;204.0;"noise";0.81;"";"";"";"";""
"Cir750008-2008-Pass2-Tron10-Chiro_0_00169_935";"0.0";0.5;204.0;"noise";0.824;"";"";"";"";""
"Cir750008-2008-Pass2-Tron10-Chiro_0_00174_933";"0.0";0.4;204.0;"noise";0.814;"";"";"";"";""
"Cir750008-2008-Pass2-Tron10-Chiro_0_00179_931";0.4;0.5;111.0;"noise";0.644;"";"";"";"";""
"Cir750008-2008-Pass2-Tron10-Chiro_0_00184_930";0.2;0.5;204.0;"noise";0.794;"";"";"";"";""
"Cir750008-2008-Pass2-Tron10-Chiro_0_00189_928";"0.0";0.5;204.0;"noise";0.79;"";"";"";"";""
"Cir750008-2008-Pass2-Tron10-Chiro_0_00194_926";"0.0";0.5;204.0;"noise";0.802;"";"";"";"";""
"Cir750008-2008-Pass2-Tron10-Chiro_0_00199_924";0.4;0.5;111.0;"noise";0.638;"";"";"";"";""
"Cir750008-2008-Pass2-Tron10-Chiro_0_00204_922";0.3;0.5;103.0;"noise";0.628;"";"";"";"";""
"Cir750008-2008-Pass2-Tron10-Chiro_0_00209_920";"0.0";0.5;204.0;"noise";0.788;"";"";"";"";""
"Cir750008-2008-Pass2-Tron10-Chiro_0_00214_918";"0.0";0.5;204.0;"noise";0.818;"";"";"";"";""
"Cir750008-2008-Pass2-Tron10-Chiro_0_00219_916";"0.0";0.3;204.0;"noise";0.75;"";"";"";"";""
"Cir750008-2008-Pass2-Tron10-Chiro_0_00224_914";0.1;0.5;204.0;"noise";0.802;"";"";"";"";""
"Cir750008-2008-Pass2-Tron10-Chiro_0_00229_912";"0.0";0.5;204.0;"noise";0.79;"";"";"";"";""
"Cir750008-2008-Pass2-Tron10-Chiro_0_00234_910";"0.0";0.4;204.0;"noise";0.792;"";"";"";"";""
"Cir750008-2008-Pass2-Tron10-Chiro_0_00239_909";0.4;0.5;111.0;"noise";0.656;"";"";"";"";""
"Cir750008-2008-Pass2-Tron10-Chiro_0_00244_907";0.4;0.5;111.0;"noise";0.642;"";"";"";"";""
"Cir750008-2008-Pass2-Tron10-Chiro_0_00249_905";0.4;0.5;111.0;"noise";0.656;"";"";"";"";""
"Cir750008-2008-Pass2-Tron10-Chiro_0_00254_903";0.4;0.5;111.0;"noise";0.712;"";"";"";"";""
"Cir750008-2008-Pass2-Tron10-Chiro_0_00259_901";0.4;0.5;111.0;"noise";0.648;"";"";"";"";""
"Cir750008-2008-Pass2-Tron10-Chiro_0_00264_899";0.4;0.5;111.0;"noise";0.594;"";"";"";"";""
"Cir750008-2008-Pass2-Tron10-Chiro_0_00269_897";0.4;0.5;111.0;"noise";0.664;"";"";"";"";""
"Cir750008-2008-Pass2-Tron10-Chiro_0_00274_895";0.4;0.5;111.0;"noise";0.636;"";"";"";"";""
"Cir750008-2008-Pass2-Tron10-Chiro_0_00279_893";0.4;0.5;111.0;"noise";0.662;"";"";"";"";""
"Cir750008-2008-Pass2-Tron10-Chiro_0_00284_891";0.4;0.5;148.0;"noise";0.626;"";"";"";"";""
"Cir750008-2008-Pass2-Tron10-Chiro_0_00289_890";0.4;0.5;111.0;"noise";0.644;"";"";"";"";""
"Cir750008-2008-Pass2-Tron10-Chiro_0_00294_888";0.4;0.5;111.0;"noise";0.578;"";"";"";"";""
"Cir750008-2008-Pass2-Tron10-Chiro_0_00299_886";0.4;0.5;111.0;"noise";0.672;"";"";"";"";""
"Cir750008-2008-Pass2-Tron10-Chiro_0_00304_884";0.4;0.5;111.0;"noise";0.572;"";"";"";"";""
"Cir750008-2008-Pass2-Tron10-Chiro_0_00309_882";0.4;0.5;111.0;"noise";0.648;"";"";"";"";""
"Cir750008-2008-Pass2-Tron10-Chiro_0_00314_880";0.4;0.5;111.0;"noise";0.604;"";"";"";"";""
"Cir750008-2008-Pass2-Tron10-Chiro_0_00319_878";0.4;0.5;111.0;"noise";0.558;"";"";"";"";""
"Cir750008-2008-Pass2-Tron10-Chiro_0_00324_876";0.4;0.5;111.0;"noise";0.656;"";"";"";"";""
"Cir750008-2008-Pass2-Tron10-Chiro_0_00329_874";0.4;0.5;111.0;"noise";0.624;"";"";"";"";""
"Cir750008-2008-Pass2-Tron10-Chiro_0_00334_872";0.4;0.5;111.0;"noise";0.64;"";"";"";"";""
"Cir750008-2008-Pass2-Tron10-Chiro_0_00339_870";0.4;0.5;111.0;"noise";0.516;"";"";"";"";""
"Cir750008-2008-Pass2-Tron10-Chiro_0_00344_869";0.4;0.5;111.0;"noise";0.644;"";"";"";"";""
"Cir750008-2008-Pass2-Tron10-Chiro_0_00349_867";0.4;0.5;111.0;"noise";0.638;"";"";"";"";""
"Cir750008-2008-Pass2-Tron10-Chiro_0_00354_865";0.4;0.5;111.0;"noise";0.592;"";"";"";"";""
"Cir750008-2008-Pass2-Tron10-Chiro_0_00359_863";0.4;0.5;111.0;"noise";0.678;"";"";"";"";""
"Cir750008-2008-Pass2-Tron10-Chiro_0_00364_861";0.4;0.5;111.0;"noise";0.622;"";"";"";"";""
"Cir750008-2008-Pass2-Tron10-Chiro_1_00000_000";0.3;5.0;9.0;"noise";0.61;"";"";"";"";""
"Cir750008-2008-Pass2-Tron10-Chiro_1_00004_998";0.2;5.0;11.0;"noise";0.732;"";"";"";"";""
"Cir750008-2008-Pass2-Tron10-Chiro_1_00009_996";0.2;5.0;11.0;"noise";0.582;"";"";"";"";""
"Cir750008-2008-Pass2-Tron10-Chiro_1_00014_994";0.1;5.0;11.0;"noise";0.786;"";"";"";"";""
"Cir750008-2008-Pass2-Tron10-Chiro_1_00019_992";0.2;5.0;12.0;"noise";0.82;"Tetvir, piaf";"";"";"";""
"Cir750008-2008-Pass2-Tron10-Chiro_1_00024_990";"0.0";5.0;10.0;"noise";0.644;"Tetvir";"";"";"";""
"Cir750008-2008-Pass2-Tron10-Chiro_1_00029_989";0.1;5.0;11.0;"noise";0.686;"Tetvir";"";"";"";""
"Cir750008-2008-Pass2-Tron10-Chiro_1_00034_987";"0.0";5.0;13.0;"noise";0.756;"";"";"";"";""
"Cir750008-2008-Pass2-Tron10-Chiro_1_00039_985";"0.0";4.9;11.0;"noise";0.928;"";"";"";"";""
"Cir750008-2008-Pass2-Tron10-Chiro_1_00044_983";0.1;4.9;12.0;"noise";0.794;"Tetvir";"";"";"";""
"Cir750008-2008-Pass2-Tron10-Chiro_1_00049_981";"0.0";4.9;11.0;"noise";0.84;"Tetvir";"";"";"";""
"Cir750008-2008-Pass2-Tron10-Chiro_1_00054_979";"0.0";5.0;12.0;"noise";0.746;"Tetvir";"";"";"";""
"Cir750008-2008-Pass2-Tron10-Chiro_1_00059_977";0.1;5.0;14.0;"noise";0.83;"Tetvir";"";"";"";""
"Cir750008-2008-Pass2-Tron10-Chiro_1_00064_975";"0.0";5.0;14.0;"noise";0.672;"";"";"";"";""
"Cir750008-2008-Pass2-Tron10-Chiro_1_00069_973";0.2;5.0;12.0;"noise";0.832;"";"";"";"";""
"Cir750008-2008-Pass2-Tron10-Chiro_1_00074_971";"0.0";5.0;11.0;"noise";0.8;"";"";"";"";""
"Cir750008-2008-Pass2-Tron10-Chiro_1_00079_970";0.1;5.0;12.0;"noise";0.932;"Tetvir";"";"";"";""
"Cir750008-2008-Pass2-Tron10-Chiro_1_00084_968";"0.0";5.0;12.0;"noise";0.878;"";"";"";"";""
"Cir750008-2008-Pass2-Tron10-Chiro_1_00089_966";0.1;4.7;11.0;"noise";0.868;"";"";"";"";""
"Cir750008-2008-Pass2-Tron10-Chiro_1_00094_964";0.2;4.8;11.0;"noise";0.818;"";"";"";"";""
"Cir750008-2008-Pass2-Tron10-Chiro_1_00099_962";"0.0";5.0;13.0;"noise";0.674;"Tetvir";"";"";"";""
"Cir750008-2008-Pass2-Tron10-Chiro_1_00104_960";"0.0";5.0;13.0;"noise";0.858;"";"";"";"";""
"Cir750008-2008-Pass2-Tron10-Chiro_1_00109_958";"0.0";5.0;11.0;"noise";0.774;"Tetvir";"";"";"";""
"Cir750008-2008-Pass2-Tron10-Chiro_1_00114_956";"0.0";4.9;12.0;"noise";0.692;"Tetvir";"";"";"";""
"Cir750008-2008-Pass2-Tron10-Chiro_1_00119_954";"0.0";2.9;13.0;"noise";0.44;"";"";"";"";""
"Cir750008-2008-Pass2-Tron10-Chiro_1_00124_952";3.3;3.5;10.0;"noise";0.626;"";"";"";"";""
"Cir750008-2008-Pass2-Tron10-Chiro_1_00129_950";0.2;4.9;10.0;"noise";0.608;"";"";"";"";""
"Cir750008-2008-Pass2-Tron10-Chiro_1_00134_949";"0.0";5.0;15.0;"noise";0.712;"";"";"";"";""
"Cir750008-2008-Pass2-Tron10-Chiro_1_00139_947";"0.0";5.0;11.0;"noise";0.75;"Tetvir";"";"";"";""
"Cir750008-2008-Pass2-Tron10-Chiro_1_00144_945";"0.0";4.7;11.0;"noise";0.742;"Tetvir";"";"";"";""
