"nom du fichier";"temps_debut";"temps_fin";"frequence_mediane";"tadarida_taxon";"tadarida_probabilite";"tadarida_taxon_autre";"observateur_taxon";"observateur_probabilite";"validateur_taxon";"validateur_probabilite"
"Cir437-2014-Pass1-Tron1-Chiro_0_00090_000";"0.0";0.3;204.0;"noise";0.82;"";"";"";"";""
"Cir437-2014-Pass1-Tron1-Chiro_0_00095_000";0.1;0.5;204.0;"noise";0.544;"";"";"";"";""
"Cir437-2014-Pass1-Tron1-Chiro_0_00100_000";"0.0";"0.0";125.0;"noise";0.356;"";"";"";"";""
"Cir437-2014-Pass1-Tron1-Chiro_0_00105_000";"0.0";0.4;153.0;"noise";0.402;"";"";"";"";""
"Cir437-2014-Pass1-Tron1-Chiro_0_00110_000";"0.0";0.5;190.0;"noise";0.522;"";"";"";"";""
"Cir437-2014-Pass1-Tron1-Chiro_0_00115_000";"0.0";0.2;117.0;"noise";0.402;"";"";"";"";""
"Cir437-2014-Pass1-Tron1-Chiro_0_00145_000";"0.0";0.1;176.0;"noise";0.514;"";"";"";"";""
"Cir437-2014-Pass1-Tron1-Chiro_0_00150_000";0.3;0.5;204.0;"noise";0.798;"";"";"";"";""
"Cir437-2014-Pass1-Tron1-Chiro_0_00155_000";"0.0";0.2;204.0;"noise";0.682;"";"";"";"";""
"Cir437-2014-Pass1-Tron1-Chiro_0_00160_000";"0.0";0.4;204.0;"noise";0.824;"";"";"";"";""
"Cir437-2014-Pass1-Tron1-Chiro_0_00165_000";0.1;0.5;204.0;"noise";0.806;"";"";"";"";""
"Cir437-2014-Pass1-Tron1-Chiro_0_00170_000";"0.0";0.4;112.0;"noise";0.508;"";"";"";"";""
"Cir437-2014-Pass1-Tron1-Chiro_0_00175_000";0.2;0.5;118.0;"noise";0.554;"";"";"";"";""
"Cir437-2014-Pass1-Tron1-Chiro_0_00180_000";"0.0";0.2;204.0;"noise";0.564;"";"";"";"";""
"Cir437-2014-Pass1-Tron1-Chiro_0_00200_000";0.2;0.4;189.0;"noise";0.36;"";"";"";"";""
"Cir437-2014-Pass1-Tron1-Chiro_0_00210_000";0.3;0.5;163.0;"noise";0.55;"";"";"";"";""
"Cir437-2014-Pass1-Tron1-Chiro_0_00215_000";0.1;0.2;108.0;"noise";0.286;"";"";"";"";""
"Cir437-2014-Pass1-Tron1-Chiro_0_00220_000";"0.0";0.4;204.0;"noise";0.614;"";"";"";"";""
"Cir437-2014-Pass1-Tron1-Chiro_0_00225_000";"0.0";0.4;204.0;"noise";0.754;"";"";"";"";""
"Cir437-2014-Pass1-Tron1-Chiro_0_00230_000";0.3;0.5;204.0;"noise";0.606;"";"";"";"";""
"Cir437-2014-Pass1-Tron1-Chiro_0_00235_000";"0.0";0.2;204.0;"noise";0.516;"";"";"";"";""
"Cir437-2014-Pass1-Tron1-Chiro_0_00240_000";"0.0";0.5;204.0;"noise";0.606;"";"";"";"";""
"Cir437-2014-Pass1-Tron1-Chiro_0_00245_000";"0.0";0.3;204.0;"noise";0.722;"";"";"";"";""
"Cir437-2014-Pass1-Tron1-Chiro_0_00255_000";0.4;0.5;204.0;"noise";0.614;"";"";"";"";""
"Cir437-2014-Pass1-Tron1-Chiro_0_00260_000";"0.0";0.5;13.0;"noise";0.784;"Tetvir";"";"";"";""
"Cir437-2014-Pass1-Tron1-Chiro_0_00260_000";0.1;0.2;11.0;"Tetvir";0.532;"";"";"";"";""
"Cir437-2014-Pass1-Tron1-Chiro_0_00265_000";"0.0";0.5;23.0;"Tetvir";0.558;"noise";"";"";"";""
"Cir437-2014-Pass1-Tron1-Chiro_0_00265_000";"0.0";0.4;205.0;"noise";0.48;"";"";"";"";""
"Cir437-2014-Pass1-Tron1-Chiro_0_00270_000";"0.0";0.5;204.0;"noise";0.796;"";"";"";"";""
"Cir437-2014-Pass1-Tron1-Chiro_0_00275_000";"0.0";0.1;163.0;"noise";0.294;"";"";"";"";""
"Cir437-2014-Pass1-Tron1-Chiro_0_00290_000";"0.0";0.1;107.0;"noise";0.436;"";"";"";"";""
"Cir437-2014-Pass1-Tron1-Chiro_0_00300_000";0.1;0.3;154.0;"noise";0.554;"Myonat";"";"";"";""
"Cir437-2014-Pass1-Tron1-Chiro_0_00305_000";0.2;0.5;14.0;"Tetvir";0.602;"noise";"";"";"";""
"Cir437-2014-Pass1-Tron1-Chiro_0_00305_000";0.3;0.4;204.0;"noise";0.32;"";"";"";"";""
"Cir437-2014-Pass1-Tron1-Chiro_0_00310_000";"0.0";0.1;204.0;"noise";0.738;"";"";"";"";""
"Cir437-2014-Pass1-Tron1-Chiro_0_00315_000";0.4;0.5;202.0;"noise";0.394;"";"";"";"";""
"Cir437-2014-Pass1-Tron1-Chiro_0_00330_000";"0.0";0.1;115.0;"noise";0.41;"";"";"";"";""
"Cir437-2014-Pass1-Tron1-Chiro_0_00355_000";"0.0";0.4;127.0;"noise";0.43;"";"";"";"";""
"Cir437-2014-Pass1-Tron1-Chiro_0_00360_000";"0.0";0.1;151.0;"noise";0.556;"";"";"";"";""
"Cir437-2014-Pass1-Tron1-Chiro_1_00000_000";0.2;5.0;30.0;"noise";0.748;"Tetvir, Confus";"";"";"";""
"Cir437-2014-Pass1-Tron1-Chiro_1_00000_000";4.0;4.1;30.0;"Confus";0.356;"";"";"";"";""
"Cir437-2014-Pass1-Tron1-Chiro_1_00005_000";"0.0";5.0;29.0;"noise";0.792;"";"";"";"";""
"Cir437-2014-Pass1-Tron1-Chiro_1_00010_000";"0.0";5.0;24.0;"noise";0.824;"";"";"";"";""
"Cir437-2014-Pass1-Tron1-Chiro_1_00015_000";"0.0";5.0;24.0;"noise";0.884;"";"";"";"";""
"Cir437-2014-Pass1-Tron1-Chiro_1_00020_000";"0.0";5.0;24.0;"noise";0.778;"";"";"";"";""
"Cir437-2014-Pass1-Tron1-Chiro_1_00025_000";"0.0";5.0;30.0;"noise";0.874;"Testes";"";"";"";""
"Cir437-2014-Pass1-Tron1-Chiro_1_00030_000";"0.0";5.0;33.0;"noise";0.892;"Tetvir";"";"";"";""
"Cir437-2014-Pass1-Tron1-Chiro_1_00035_000";"0.0";5.0;33.0;"noise";0.922;"";"";"";"";""
"Cir437-2014-Pass1-Tron1-Chiro_1_00040_000";"0.0";5.0;31.0;"noise";0.872;"Tetvir";"";"";"";""
"Cir437-2014-Pass1-Tron1-Chiro_1_00040_000";1.5;4.9;10.0;"Tetvir";0.87;"";"";"";"";""
"Cir437-2014-Pass1-Tron1-Chiro_1_00045_000";"0.0";5.0;29.0;"noise";0.902;"Tetvir, Testes";"";"";"";""
"Cir437-2014-Pass1-Tron1-Chiro_1_00050_000";0.1;5.0;31.0;"noise";0.876;"Tetvir, Testes";"";"";"";""
"Cir437-2014-Pass1-Tron1-Chiro_1_00055_000";"0.0";5.0;31.0;"noise";0.888;"Tetvir";"";"";"";""
"Cir437-2014-Pass1-Tron1-Chiro_1_00060_000";1.1;5.0;27.0;"noise";0.874;"";"";"";"";""
"Cir437-2014-Pass1-Tron1-Chiro_1_00065_000";1.1;5.0;22.0;"noise";0.888;"";"";"";"";""
"Cir437-2014-Pass1-Tron1-Chiro_1_00070_000";0.7;5.0;28.0;"noise";0.89;"Pippip";"";"";"";""
"Cir437-2014-Pass1-Tron1-Chiro_1_00075_000";"0.0";5.0;33.0;"noise";0.92;"";"";"";"";""
"Cir437-2014-Pass1-Tron1-Chiro_1_00080_000";"0.0";5.0;33.0;"noise";0.846;"Pippip, Testes";"";"";"";""
"Cir437-2014-Pass1-Tron1-Chiro_1_00085_000";"0.0";5.0;34.0;"noise";0.728;"";"";"";"";""
"Cir437-2014-Pass1-Tron1-Chiro_1_00090_000";"0.0";5.0;25.0;"noise";0.91;"";"";"";"";""
"Cir437-2014-Pass1-Tron1-Chiro_1_00095_000";1.2;5.0;20.0;"noise";0.606;"";"";"";"";""
"Cir437-2014-Pass1-Tron1-Chiro_1_00100_000";1.3;5.0;25.0;"noise";0.48;"";"";"";"";""
"Cir437-2014-Pass1-Tron1-Chiro_1_00105_000";1.3;5.0;32.0;"Testes";0.84;"noise";"";"";"";""
"Cir437-2014-Pass1-Tron1-Chiro_1_00105_000";0.1;5.0;16.0;"noise";0.824;"";"";"";"";""
"Cir437-2014-Pass1-Tron1-Chiro_1_00110_000";"0.0";5.0;30.0;"noise";0.712;"";"";"";"";""
"Cir437-2014-Pass1-Tron1-Chiro_1_00115_000";0.1;5.0;27.0;"noise";0.936;"Pippip";"";"";"";""
"Cir437-2014-Pass1-Tron1-Chiro_1_00120_000";"0.0";5.0;15.0;"noise";0.832;"Tetvir";"";"";"";""
"Cir437-2014-Pass1-Tron1-Chiro_1_00125_000";4.2;5.0;30.0;"noise";0.804;"";"";"";"";""
"Cir437-2014-Pass1-Tron1-Chiro_1_00130_000";0.7;5.0;23.0;"noise";0.892;"";"";"";"";""
"Cir437-2014-Pass1-Tron1-Chiro_1_00135_000";2.0;5.0;25.0;"noise";0.898;"";"";"";"";""
"Cir437-2014-Pass1-Tron1-Chiro_1_00135_000";2.7;3.8;25.0;"Plaalb";0.396;"";"";"";"";""
"Cir437-2014-Pass1-Tron1-Chiro_1_00140_000";3.8;5.0;27.0;"noise";0.704;"";"";"";"";""
"Cir437-2014-Pass1-Tron1-Chiro_1_00145_000";"0.0";5.0;18.0;"noise";0.896;"";"";"";"";""
"Cir437-2014-Pass1-Tron1-Chiro_1_00150_000";0.1;5.0;21.0;"noise";0.674;"";"";"";"";""
"Cir437-2014-Pass1-Tron1-Chiro_1_00155_000";"0.0";5.0;20.0;"noise";0.836;"Tetvir";"";"";"";""
"Cir437-2014-Pass1-Tron1-Chiro_1_00160_000";"0.0";5.0;28.0;"noise";0.888;"";"";"";"";""
"Cir437-2014-Pass1-Tron1-Chiro_1_00165_000";0.1;5.0;28.0;"noise";0.93;"Testes";"";"";"";""
"Cir437-2014-Pass1-Tron1-Chiro_1_00170_000";"0.0";4.3;15.0;"Tetvir";0.956;"noise";"";"";"";""
"Cir437-2014-Pass1-Tron1-Chiro_1_00170_000";1.1;5.0;30.0;"noise";0.878;"Testes";"";"";"";""
"Cir437-2014-Pass1-Tron1-Chiro_1_00175_000";"0.0";5.0;11.0;"noise";0.882;"";"";"";"";""
"Cir437-2014-Pass1-Tron1-Chiro_1_00180_000";4.2;5.0;16.0;"noise";0.872;"";"";"";"";""
"Cir437-2014-Pass1-Tron1-Chiro_1_00185_000";2.6;5.0;29.0;"noise";0.832;"";"";"";"";""
"Cir437-2014-Pass1-Tron1-Chiro_1_00190_000";1.2;5.0;36.0;"noise";0.894;"";"";"";"";""
"Cir437-2014-Pass1-Tron1-Chiro_1_00195_000";0.2;5.0;24.0;"noise";0.898;"";"";"";"";""
"Cir437-2014-Pass1-Tron1-Chiro_1_00200_000";0.1;5.0;16.0;"noise";0.892;"";"";"";"";""
"Cir437-2014-Pass1-Tron1-Chiro_1_00205_000";1.0;5.0;13.0;"noise";0.89;"";"";"";"";""
"Cir437-2014-Pass1-Tron1-Chiro_1_00210_000";"0.0";5.0;28.0;"noise";0.868;"";"";"";"";""
"Cir437-2014-Pass1-Tron1-Chiro_1_00215_000";"0.0";5.0;23.0;"noise";0.87;"";"";"";"";""
"Cir437-2014-Pass1-Tron1-Chiro_1_00220_000";"0.0";5.0;15.0;"noise";0.902;"";"";"";"";""
"Cir437-2014-Pass1-Tron1-Chiro_1_00225_000";0.4;5.0;18.0;"noise";0.892;"";"";"";"";""
"Cir437-2014-Pass1-Tron1-Chiro_1_00230_000";0.1;5.0;24.0;"noise";0.846;"";"";"";"";""
"Cir437-2014-Pass1-Tron1-Chiro_1_00235_000";0.9;5.0;24.0;"noise";0.87;"Tetvir";"";"";"";""
"Cir437-2014-Pass1-Tron1-Chiro_1_00240_000";"0.0";5.0;22.0;"noise";0.878;"";"";"";"";""
"Cir437-2014-Pass1-Tron1-Chiro_1_00245_000";2.6;4.3;10.0;"Tetvir";0.94;"noise";"";"";"";""
"Cir437-2014-Pass1-Tron1-Chiro_1_00245_000";2.7;5.0;34.0;"noise";0.898;"";"";"";"";""
"Cir437-2014-Pass1-Tron1-Chiro_1_00250_000";1.4;5.0;18.0;"noise";0.892;"";"";"";"";""
"Cir437-2014-Pass1-Tron1-Chiro_1_00255_000";"0.0";5.0;11.0;"noise";0.894;"Tetvir";"";"";"";""
"Cir437-2014-Pass1-Tron1-Chiro_1_00255_000";0.1;5.0;10.0;"Tetvir";0.606;"";"";"";"";""
"Cir437-2014-Pass1-Tron1-Chiro_1_00260_000";"0.0";4.6;22.0;"Tetvir";0.924;"noise";"";"";"";""
"Cir437-2014-Pass1-Tron1-Chiro_1_00260_000";0.1;5.0;36.0;"noise";0.87;"";"";"";"";""
"Cir437-2014-Pass1-Tron1-Chiro_1_00265_000";"0.0";5.0;10.0;"noise";0.902;"Tetvir";"";"";"";""
"Cir437-2014-Pass1-Tron1-Chiro_1_00265_000";3.6;3.7;10.0;"Tetvir";0.662;"";"";"";"";""
"Cir437-2014-Pass1-Tron1-Chiro_1_00270_000";0.3;5.0;21.0;"noise";0.844;"";"";"";"";""
"Cir437-2014-Pass1-Tron1-Chiro_1_00275_000";"0.0";5.0;26.0;"noise";0.876;"";"";"";"";""
"Cir437-2014-Pass1-Tron1-Chiro_1_00280_000";0.2;5.0;23.0;"noise";0.856;"";"";"";"";""
"Cir437-2014-Pass1-Tron1-Chiro_1_00285_000";0.1;5.0;18.0;"noise";0.884;"";"";"";"";""
"Cir437-2014-Pass1-Tron1-Chiro_1_00290_000";"0.0";5.0;15.0;"noise";0.856;"Tetvir";"";"";"";""
"Cir437-2014-Pass1-Tron1-Chiro_1_00295_000";0.6;5.0;21.0;"noise";0.892;"";"";"";"";""
"Cir437-2014-Pass1-Tron1-Chiro_1_00300_000";0.2;5.0;10.0;"Tetvir";0.966;"noise";"";"";"";""
"Cir437-2014-Pass1-Tron1-Chiro_1_00300_000";1.5;5.0;34.0;"noise";0.802;"";"";"";"";""
"Cir437-2014-Pass1-Tron1-Chiro_1_00305_000";"0.0";5.0;14.0;"Tetvir";0.95;"noise";"";"";"";""
"Cir437-2014-Pass1-Tron1-Chiro_1_00305_000";0.1;5.0;36.0;"noise";0.896;"";"";"";"";""
"Cir437-2014-Pass1-Tron1-Chiro_1_00310_000";0.3;5.0;18.0;"noise";0.884;"";"";"";"";""
"Cir437-2014-Pass1-Tron1-Chiro_1_00315_000";1.0;5.0;24.0;"noise";0.884;"";"";"";"";""
"Cir437-2014-Pass1-Tron1-Chiro_1_00320_000";0.6;4.9;11.0;"Tetvir";0.936;"noise";"";"";"";""
"Cir437-2014-Pass1-Tron1-Chiro_1_00320_000";2.8;5.0;19.0;"noise";0.882;"";"";"";"";""
"Cir437-2014-Pass1-Tron1-Chiro_1_00325_000";0.5;5.0;13.0;"noise";0.87;"";"";"";"";""
"Cir437-2014-Pass1-Tron1-Chiro_1_00330_000";0.3;5.0;19.0;"noise";0.806;"";"";"";"";""
"Cir437-2014-Pass1-Tron1-Chiro_1_00335_000";2.6;5.0;10.0;"noise";0.894;"";"";"";"";""
"Cir437-2014-Pass1-Tron1-Chiro_1_00340_000";0.1;5.0;25.0;"noise";0.884;"";"";"";"";""
"Cir437-2014-Pass1-Tron1-Chiro_1_00345_000";0.3;5.0;12.0;"noise";0.866;"";"";"";"";""
"Cir437-2014-Pass1-Tron1-Chiro_1_00350_000";"0.0";5.0;12.0;"noise";0.872;"Tetvir";"";"";"";""
"Cir437-2014-Pass1-Tron1-Chiro_1_00350_000";0.6;4.9;12.0;"Tetvir";0.8;"";"";"";"";""
"Cir437-2014-Pass1-Tron1-Chiro_1_00355_000";"0.0";4.0;12.0;"Tetvir";0.93;"noise";"";"";"";""
"Cir437-2014-Pass1-Tron1-Chiro_1_00355_000";0.5;5.0;33.0;"noise";0.696;"";"";"";"";""
"Cir437-2014-Pass1-Tron1-Chiro_1_00360_000";0.9;2.9;31.0;"noise";0.876;"";"";"";"";""
"Cir437-2014-Pass1-Tron10-Chiro_0_00000_000";"0.0";0.5;33.0;"noise";0.742;"Tetvir";"";"";"";""
"Cir437-2014-Pass1-Tron10-Chiro_0_00000_000";"0.0";0.4;58.0;"Pippip";0.226;"";"";"";"";""
"Cir437-2014-Pass1-Tron10-Chiro_0_00005_000";"0.0";0.5;204.0;"noise";0.794;"";"";"";"";""
"Cir437-2014-Pass1-Tron10-Chiro_0_00010_000";"0.0";0.5;32.0;"noise";0.506;"Tetvir";"";"";"";""
"Cir437-2014-Pass1-Tron10-Chiro_0_00015_000";"0.0";0.5;25.0;"noise";0.514;"";"";"";"";""
"Cir437-2014-Pass1-Tron10-Chiro_0_00020_000";"0.0";0.5;204.0;"noise";0.73;"Tetvir";"";"";"";""
"Cir437-2014-Pass1-Tron10-Chiro_0_00025_000";"0.0";0.2;44.0;"noise";0.776;"";"";"";"";""
"Cir437-2014-Pass1-Tron10-Chiro_0_00030_000";0.4;0.5;204.0;"noise";0.54;"";"";"";"";""
"Cir437-2014-Pass1-Tron10-Chiro_0_00035_000";"0.0";0.3;204.0;"noise";0.734;"";"";"";"";""
"Cir437-2014-Pass1-Tron10-Chiro_0_00040_000";0.2;0.5;24.0;"noise";0.51;"Phogri";"";"";"";""
"Cir437-2014-Pass1-Tron10-Chiro_0_00045_000";"0.0";0.5;204.0;"noise";0.83;"";"";"";"";""
"Cir437-2014-Pass1-Tron10-Chiro_0_00050_000";"0.0";0.2;34.0;"noise";0.658;"Phogri, Tetvir";"";"";"";""
"Cir437-2014-Pass1-Tron10-Chiro_0_00055_000";0.4;0.5;129.0;"noise";0.426;"";"";"";"";""
"Cir437-2014-Pass1-Tron10-Chiro_0_00060_000";"0.0";0.5;41.0;"noise";0.732;"";"";"";"";""
"Cir437-2014-Pass1-Tron10-Chiro_0_00065_000";"0.0";0.3;21.0;"noise";0.518;"Tetvir, Phogri";"";"";"";""
"Cir437-2014-Pass1-Tron10-Chiro_0_00070_000";"0.0";0.5;122.0;"noise";0.43;"";"";"";"";""
"Cir437-2014-Pass1-Tron10-Chiro_0_00075_000";0.1;0.5;23.0;"noise";0.796;"Tetvir";"";"";"";""
"Cir437-2014-Pass1-Tron10-Chiro_0_00080_000";0.2;0.5;27.0;"noise";0.538;"Phogri";"";"";"";""
"Cir437-2014-Pass1-Tron10-Chiro_0_00085_000";0.3;0.5;27.0;"noise";0.48;"Tetvir";"";"";"";""
"Cir437-2014-Pass1-Tron10-Chiro_0_00090_000";"0.0";0.5;27.0;"noise";0.622;"Tetvir, Phogri";"";"";"";""
"Cir437-2014-Pass1-Tron10-Chiro_0_00095_000";0.1;0.5;29.0;"noise";0.834;"";"";"";"";""
"Cir437-2014-Pass1-Tron10-Chiro_0_00105_000";0.4;0.5;105.0;"noise";0.25;"";"";"";"";""
"Cir437-2014-Pass1-Tron10-Chiro_0_00110_000";0.1;0.5;204.0;"noise";0.742;"";"";"";"";""
"Cir437-2014-Pass1-Tron10-Chiro_0_00115_000";0.3;0.5;31.0;"noise";0.494;"";"";"";"";""
"Cir437-2014-Pass1-Tron10-Chiro_0_00120_000";"0.0";0.5;204.0;"noise";0.802;"";"";"";"";""
"Cir437-2014-Pass1-Tron10-Chiro_0_00125_000";"0.0";0.5;29.0;"noise";0.748;"";"";"";"";""
"Cir437-2014-Pass1-Tron10-Chiro_0_00130_000";"0.0";0.4;27.0;"noise";0.404;"Phogri";"";"";"";""
"Cir437-2014-Pass1-Tron10-Chiro_0_00135_000";0.1;0.4;139.0;"noise";0.426;"";"";"";"";""
"Cir437-2014-Pass1-Tron10-Chiro_0_00140_000";0.1;0.2;109.0;"noise";0.262;"";"";"";"";""
"Cir437-2014-Pass1-Tron10-Chiro_0_00145_000";0.2;0.3;239.0;"noise";0.466;"";"";"";"";""
"Cir437-2014-Pass1-Tron10-Chiro_0_00150_000";0.1;0.3;202.0;"noise";0.298;"";"";"";"";""
"Cir437-2014-Pass1-Tron10-Chiro_0_00155_000";"0.0";0.2;243.0;"noise";0.486;"";"";"";"";""
"Cir437-2014-Pass1-Tron10-Chiro_0_00165_000";"0.0";0.5;142.0;"noise";0.584;"";"";"";"";""
"Cir437-2014-Pass1-Tron10-Chiro_0_00170_000";"0.0";0.5;204.0;"noise";0.782;"";"";"";"";""
"Cir437-2014-Pass1-Tron10-Chiro_0_00175_000";"0.0";0.5;26.0;"noise";0.762;"Tetvir";"";"";"";""
"Cir437-2014-Pass1-Tron10-Chiro_0_00175_000";0.4;0.5;53.0;"Pippip";0.326;"";"";"";"";""
"Cir437-2014-Pass1-Tron10-Chiro_0_00180_000";"0.0";0.5;43.0;"noise";0.62;"Tetvir";"";"";"";""
"Cir437-2014-Pass1-Tron10-Chiro_0_00185_000";"0.0";0.5;120.0;"noise";0.474;"";"";"";"";""
"Cir437-2014-Pass1-Tron10-Chiro_0_00190_000";0.1;0.5;204.0;"noise";0.796;"";"";"";"";""
"Cir437-2014-Pass1-Tron10-Chiro_0_00195_000";"0.0";0.4;23.0;"noise";0.624;"Tetvir";"";"";"";""
"Cir437-2014-Pass1-Tron10-Chiro_0_00200_000";0.4;0.5;23.0;"noise";0.544;"";"";"";"";""
"Cir437-2014-Pass1-Tron10-Chiro_0_00205_000";"0.0";0.5;26.0;"noise";0.692;"Phogri";"";"";"";""
"Cir437-2014-Pass1-Tron10-Chiro_0_00210_000";"0.0";0.2;27.0;"noise";0.678;"";"";"";"";""
"Cir437-2014-Pass1-Tron10-Chiro_0_00215_000";0.2;0.5;46.0;"noise";0.784;"";"";"";"";""
"Cir437-2014-Pass1-Tron10-Chiro_0_00220_000";"0.0";0.2;153.0;"noise";0.454;"";"";"";"";""
"Cir437-2014-Pass1-Tron10-Chiro_0_00225_000";"0.0";0.5;204.0;"noise";0.756;"";"";"";"";""
"Cir437-2014-Pass1-Tron10-Chiro_0_00230_000";"0.0";0.5;204.0;"noise";0.608;"";"";"";"";""
"Cir437-2014-Pass1-Tron10-Chiro_0_00235_000";"0.0";0.5;60.0;"noise";0.82;"Tetvir";"";"";"";""
"Cir437-2014-Pass1-Tron10-Chiro_0_00240_000";"0.0";0.5;204.0;"noise";0.684;"";"";"";"";""
"Cir437-2014-Pass1-Tron10-Chiro_0_00240_000";0.3;0.5;31.0;"Plaint";0.234;"";"";"";"";""
"Cir437-2014-Pass1-Tron10-Chiro_0_00245_000";"0.0";0.1;35.0;"noise";0.596;"";"";"";"";""
"Cir437-2014-Pass1-Tron10-Chiro_0_00250_000";0.2;0.3;225.0;"noise";0.356;"";"";"";"";""
"Cir437-2014-Pass1-Tron10-Chiro_0_00255_000";0.2;0.5;204.0;"noise";0.756;"";"";"";"";""
"Cir437-2014-Pass1-Tron10-Chiro_0_00260_000";"0.0";0.5;150.0;"noise";0.738;"";"";"";"";""
"Cir437-2014-Pass1-Tron10-Chiro_0_00265_000";"0.0";0.5;34.0;"noise";0.664;"Tetvir";"";"";"";""
"Cir437-2014-Pass1-Tron10-Chiro_0_00270_000";"0.0";0.2;31.0;"noise";0.5;"Phogri";"";"";"";""
"Cir437-2014-Pass1-Tron10-Chiro_0_00275_000";0.3;0.5;100.0;"noise";0.368;"";"";"";"";""
"Cir437-2014-Pass1-Tron10-Chiro_0_00280_000";0.1;0.5;118.0;"noise";0.592;"";"";"";"";""
"Cir437-2014-Pass1-Tron10-Chiro_0_00285_000";"0.0";0.5;38.0;"noise";0.79;"Tetvir";"";"";"";""
"Cir437-2014-Pass1-Tron10-Chiro_0_00290_000";"0.0";0.1;34.0;"noise";0.558;"";"";"";"";""
"Cir437-2014-Pass1-Tron10-Chiro_0_00315_000";0.3;0.5;100.0;"noise";0.34;"";"";"";"";""
"Cir437-2014-Pass1-Tron10-Chiro_0_00320_000";0.3;0.5;40.0;"noise";0.778;"Tetvir";"";"";"";""
"Cir437-2014-Pass1-Tron10-Chiro_0_00325_000";"0.0";0.5;22.0;"noise";0.582;"Phogri";"";"";"";""
"Cir437-2014-Pass1-Tron10-Chiro_0_00330_000";"0.0";0.5;204.0;"noise";0.774;"";"";"";"";""
"Cir437-2014-Pass1-Tron10-Chiro_0_00335_000";"0.0";0.2;204.0;"noise";0.578;"";"";"";"";""
"Cir437-2014-Pass1-Tron10-Chiro_0_00340_000";0.1;0.4;27.0;"noise";0.586;"Phogri";"";"";"";""
"Cir437-2014-Pass1-Tron10-Chiro_0_00345_000";"0.0";0.1;175.0;"noise";0.468;"";"";"";"";""
"Cir437-2014-Pass1-Tron10-Chiro_1_00000_000";"0.0";5.0;31.0;"noise";0.886;"Tetvir, Pippip";"";"";"";""
"Cir437-2014-Pass1-Tron10-Chiro_1_00005_000";"0.0";5.0;33.0;"noise";0.942;"Tetvir, Testes";"";"";"";""
"Cir437-2014-Pass1-Tron10-Chiro_1_00010_000";"0.0";5.0;34.0;"noise";0.908;"";"";"";"";""
"Cir437-2014-Pass1-Tron10-Chiro_1_00015_000";"0.0";5.0;30.0;"noise";0.85;"Tetvir";"";"";"";""
"Cir437-2014-Pass1-Tron10-Chiro_1_00020_000";"0.0";5.0;33.0;"noise";0.898;"";"";"";"";""
"Cir437-2014-Pass1-Tron10-Chiro_1_00025_000";"0.0";5.0;33.0;"noise";0.928;"Testes";"";"";"";""
"Cir437-2014-Pass1-Tron10-Chiro_1_00030_000";"0.0";5.0;34.0;"noise";0.902;"";"";"";"";""
